id,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
5-chloroindole,477.2845315916856,155.67419961927817,56.3282696615879,41.06258679384088,25.18893411977755,23.65706937488,10.018522221592685,6.84961058535504,5.605765378244388,1.708964312350639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1925270669913711,-0.2687733372389175,-0.4455629056590191,-0.5426699409175451,-0.8677479601580329,-1.0432374715199872
BMS-929356,2555.942414301976,212.12822289763463,87.03537417415595,54.9233958536566,45.87323943859528,33.51624569418323,27.29909372176664,24.863022502189235,13.609873705506375,11.843829746997258,7.652252565998314,4.925361414943148,2.3074410456859136,0.0077356619766025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0148664505100577,-0.0515392592098766,-0.0660046440633575,-0.1262061408389038,-0.1367106549667945,-0.455994446205038,-0.4899915411406589,-0.5842212726327249,-0.6064224920847082,-0.9175425999292904,-0.950121927623681
Ethyl 4-chloro-3-fluorobenzoate,490.7278710931161,193.03642229473112,103.07624380505754,61.42701372824615,55.81114285078824,33.571644036789365,30.879473873658476,26.081215831397422,12.888165024898662,10.07760722889432,8.477593360336511,4.502669989788719,1.8046541242009169,0.0241841734681617,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0578977014493074,-0.128342545113234,-0.2679798992651135,-0.4878465816347759,-0.51282232765366,-0.9067415619386724,-0.940448829121883
methyl 4-bromobenzoate,2554.1260551499627,188.7635801771595,78.61808124815785,52.0306279121087,34.92416138452612,32.01044470138116,19.557725274378992,10.833362292332088,9.682329938693552,5.20620575851223,2.10064558370134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0503580459866408,-0.0607203444612891,-0.2522176296142303,-0.2762449012095276,-0.5982376509241083,-0.8160126644026632,-0.9883594875180958
quinolin-6-yl dimethylsulfamate,502.55591480763735,171.25157755386155,80.80255065189047,67.61238363484728,51.5451692476682,47.90998870602719,45.80306087776968,41.99711196983144,29.444398700063623,23.11060716872527,22.83329903794031,12.687094725283677,12.445455510892728,8.495183990369748,7.509797059786968,4.500042298227195,1.4755600663969486,0.0090336522370396,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.0337069099279526,-0.1090690801392345,-0.1330107183348803,-0.1749816226723163,-0.2852293069300569,-0.4339237847205958,-0.5278582292330193,-0.7709610077695176,-0.7810403620891749,-0.8371204844617004,-1.171230973743404
3-Bromoquinoline,2554.382187908577,173.0211722192523,63.382798501535305,45.79708588364823,30.61995864660755,27.44405509734891,12.781709301758056,8.941502982546565,7.841190347390528,5.021887500689204,1.5410978952574956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128778466028128,-0.3484137840403438,-0.4373382897442673,-0.5600682672300615,-0.6426089926881209,-1.162946628447686
3-bromo-2-methylpyridine,2554.029859581956,139.97367486887725,44.30745757423375,37.79549016272577,22.28353270386338,10.256055357579507,8.10860587707705,2.6495973352761277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051407990302613,-0.0667640933745704,-0.1649632698507058,-0.434927846204092,-0.7932624932785739,-0.972771510423286
Clofibrate,484.1769347706576,221.5595262675713,101.01728664588973,64.01909895203474,51.9121457565577,40.09929804964948,34.282170425275815,31.556078268873225,24.89285159509401,24.28664019319992,12.99142535187008,10.305420815915104,9.717602040625698,7.588348468560648,3.840413566663655,2.5613655746793564,0.0259047303452817,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010971327499583,-0.0290027210741385,-0.0642694335746958,-0.0939163549480105,-0.1270492925016229,-0.130566385666459,-0.2614937576133024,-0.3137885439383826,-0.4892294929863942,-0.6051931221038426,-0.7656363879294599,-0.877690397527289,-0.9246911470067636,-0.9972805756777025
4-Bromo-2-fluoroanisole,2554.832154067228,191.8574851080669,74.11861773522526,61.436991957488814,30.5073711576316,26.07168194960672,17.512242652950228,8.535349509867553,7.222045303881948,1.9687998877215585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0491291513090215,-0.0527949397183797,-0.2699953079321134,-0.5042504651287669,-0.7920523786996089,-0.9251485554516516
4-Bromo-2-fluorobenzonitrile,2554.4696463996424,181.56267082764765,69.94694683229531,61.34356716639024,32.19297892286705,27.008227004846106,10.744943618529527,8.23643369617179,4.730840949915653,1.2928867674596058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2706769435235369,-0.502562802424682,-0.944521228368846
"(4-Phenylphenyl) N,N-dimethylsulfamate",501.7054004945153,174.52048301227657,90.1415414603708,72.05505882114316,52.78229231829632,49.85881838223976,47.4786231514336,37.30336118604798,33.72843811449246,33.1238147571039,23.057341623920795,21.958998772167703,12.662642291672675,10.577701508208609,10.204315999328973,9.219609517765695,6.400369638456804,3.3685562229670163,1.9042655892826672,0.0104659005275283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034060225387643,-0.092478750322502,-0.1092547771142505,-0.1326119856089758,-0.2180273565403697,-0.2863023204637561,-0.3004697812163028,-0.4882171059249754,-0.5923206512101475,-0.6074939547096012,-0.771273926657474,-0.8369725083287618,-0.97094262740247,-1.1759674134461524
"4-Bromo-1,2-(methylenedioxy)benzene",2554.519668960356,191.39726831435988,64.44843726519771,53.55247194172326,29.705488702576595,26.51572378178634,11.99376592318278,8.103125519070973,7.345715447080265,1.7391269866400614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0469349966608772,-0.2645232117714423,-0.5015799761293089,-0.6324319347680849,-0.9223592252727728
5-Bromobenzofuran,2554.00078803127,178.30042434154907,62.685299396910615,42.68612490455004,26.29789653702677,24.770869323739912,10.110853521748906,7.024917166800704,5.634736445514654,1.5936171892950328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2475391732461082,-0.3081494254871675,-0.4898560207797598,-0.7520881381821855,-1.0135201237241926
4-chloro-1-fluoro-2-methoxybenzene,481.0840016859987,178.05735497015212,73.63413528351192,59.57639866435306,30.499275122839396,25.461445229613062,17.5754353112248,8.447970339795189,7.170803621504729,1.94712173409791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0491144000288524,-0.059439390920881,-0.2664795558160225,-0.4958240823349903,-0.8007841323160835,-0.9313835511404308
4-chlorobenzotrifluoride,484.1344166299255,221.59695543804628,79.23120424783431,62.243392094678406,61.629335859997525,34.85039521869289,30.775510411543884,11.39705778734073,9.69438767789093,5.635797695630795,2.322133447754541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2515269173632302,-0.279799161420881,-0.5980600015176106,-0.9807787905756254
3-chloroquinoline,479.0050490562645,160.16875611905954,62.3415582985833,45.26555345162068,30.176257534619484,27.256447941498013,12.744457508549548,8.866314202165583,7.839013580265981,4.96714730772343,1.538736846100405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1290209219364597,-0.3489265399450835,-0.4371449867768491,-0.5601241218008034,-0.6524523950584548,-1.1655827053980354
"5-bromo-2,4-dimethoxypyrimidine",2558.538774756283,197.3813184197847,84.39295785080812,58.90557149668493,36.88660095426439,29.74329337379472,19.84920124672028,17.09584471920988,9.093564302000484,6.619855859270748,1.7248318860808936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0271993375085511,-0.0504167210868822,-0.0735631084617852,-0.0754255091867487,-0.5570866213432542,-0.804737176032797,-0.8311132936788553
methyl 4-chlorobenzoate,478.7510690255487,177.4244834590351,75.78255753313879,51.95129577922692,34.882615679985776,31.286075776195723,19.522398756281294,10.72369040031793,9.682432035814658,5.1494173764632185,2.091539069730203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0503580458644325,-0.0607382735354728,-0.2520976444267974,-0.2826887373237115,-0.5980593646390115,-0.816127064022239,-0.9948887460262672
"5-Chloro-1,3-benzodioxole",480.0576806754942,178.401858767685,62.169524706866405,53.413851927718106,29.56309572487162,26.086285221497736,11.97159075589272,8.10101962515138,7.215754317792246,1.7336953690490315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046934537540701,-0.2678569113340626,-0.5029071687186821,-0.6324461909136992,-0.929700467036699
4-chloro-2-fluoro-1-methoxybenzene,480.8463981631771,178.2008602025053,74.11421936437522,59.17556330154362,30.26063147453805,25.82941335709392,17.4421943548671,8.532637666913672,7.093856913624549,1.961194011968978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0491285068253346,-0.0529140958032332,-0.2728968895126717,-0.5058519341466552,-0.793700299164389,-0.931560234622512
4-Chlorobiphenyl,478.0101412022955,166.11964084791688,77.03139564034372,39.58665992919516,37.806482121346285,33.444053843244575,25.076795257122328,11.177768357070264,10.23986772250987,9.25195741846019,6.925353119417567,3.594480160394744,1.973707035314515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0873983803960195,-0.2145531723291823,-0.2747647953690688,-0.2843902255770603,-0.4832615550090043,-0.5910640678086662,-0.6063062093848033,-0.940367282675097,-1.1645485920989824
4-Bromobiphenyl,2553.9974181710973,177.2320963937189,79.30877969480827,40.32675565765286,37.806054207990286,33.44343588515447,25.39734302056462,11.256394060414806,10.239818455298726,9.251872864417225,6.986732396374804,3.618550884365032,1.978643677491693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0865377037909572,-0.2146161002390553,-0.2699359804380523,-0.284467013982325,-0.4823762179382028,-0.5911595879863256,-0.6063921691192391,-0.9351691384404948,-1.1631414025324165
4-Chloro-2-fluorobenzonitrile,479.5022107408207,168.7317599021661,69.72688098641385,59.60321056455171,31.67559380970681,26.870127741739445,10.632679337933917,8.205093114272598,4.684758740174717,1.29087794885972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.274169009823873,-0.5041463262908376,-0.9519480199743424
