id,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
s21,0.0,0.0,0.0,0.0,0.0,0.0,4.122341233776604,0.0,0.7689338729318891,0.0,0.0,2.5808223891408413,-1.0114125435017398,0.0,0.0,-0.3555566853947975,0.3523727300837702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5944422661039725,0.0,0.0,9.614437613194792,22.06280261753972,15.053286362690674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s22,0.0,0.0,0.0,0.0,0.0,0.0,2.114074074074074,0.0,4.799424445704208,0.0,0.0,9.94020518392542,-0.1257407407407416,0.0,0.0,0.0,1.0249074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372685185185185,0.0,0.0,0.0,10.207777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s23,0.0,0.0,0.0,0.0,0.0,0.0,8.552264951674292,0.0,4.613793917322056,0.0,6.48031256637182,0.0,0.0,0.0,0.0,4.138583806915788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.715044757716045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s24,0.0,0.0,0.0,0.0,0.0,0.0,2.2069324766943814,3.52567011526833,7.1743057917611495,0.0,1.61093324829932,0.0,-0.2809013605442179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.096393061854371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s25,0.0,0.0,0.0,0.0,0.0,0.0,5.892938397581254,3.5594331065759635,1.669675925925926,0.0,3.7121064814814817,0.0,0.0,0.0,0.0,1.2961687452758883,0.0,0.0,-0.7024305555555552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.488774565381709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s26,0.0,0.0,0.0,0.0,0.0,0.0,3.500878513411964,0.0,0.5026758655839643,0.0,0.0,12.432815133254948,0.0,0.0,0.0,-0.1217376858150665,3.648941510969079,1.7221421572744329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6835364701436129,0.0,9.385431042672655,12.99060476505417,5.291498910591172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.907657761303513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s27,0.0,0.0,0.0,0.0,0.0,0.0,1.6554166666666663,0.0,0.0835185185185183,0.0,0.0,1.185509259259259,0.0,0.0,0.0,0.0,0.4558333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7666203703703705,0.0,-0.5181944444444442,1.3611111111111112,0.0,8.597517006802722,10.373000755857898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s28,0.0,0.0,0.0,0.0,0.0,0.0,5.02828997648442,0.0,8.14999807348202,0.0,5.049208186360964,8.235661759383003,2.250815408413417,0.0,0.0,3.118137038893713,1.3286953640628787,0.0,0.6395004645376667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377504950837972,0.0,0.0,0.0,0.0,10.155522110877277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832175925925926,0.0,0.0,0.0,-0.8472222222222225,0.0,0.0,-0.4861111111111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.523148148148149,10.101851851851851,4.376157407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s30,0.0,0.0,0.0,0.0,0.0,0.0,3.888349447803813,0.0,1.9936655658271367,0.0,5.131835948860209,0.0,-0.0616883975812554,0.0,0.0,0.50197296990294,0.0,0.0,-2.892646276874947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.462542781720167,37.39263462700861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s31,0.0,0.0,0.0,0.0,0.0,0.0,1.321334089191232,0.0,-0.3740832860922145,0.0,0.0,29.70530257936507,-0.8790570672713531,0.0,0.0,-0.5095663265306121,2.888202947845806,0.0,-0.8280092592592592,0.0,0.0,0.0,0.0,3.3923148148148146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86826814058957,12.269976379440664,4.8953169879062735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s32,0.0,0.0,0.0,0.0,0.0,0.0,6.21506141345427,0.0,4.025575396825397,0.0,0.0,0.0,-0.1130508314436907,0.0,0.0,0.0,0.0,0.0,-1.3014403817082387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.196379440665154,0.0,23.477474962207104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7743830309901738,0.0,0.0,5.113911643361048,0.0,0.0,0.0,0.0,1.0620833333333335,0.6043967309145883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.001238425925926,0.0,0.0,1.6316543839758126,0.0,8.645665784832453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6868518518518516,0.0,0.0,8.227037037037036,-0.1274074074074076,0.0,0.0,0.0,2.6296296296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.250555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1620092435122198,0.0,0.0,7.494230914588058,0.0,0.0,0.0,0.0,1.4237240436297989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6147340325018895,0.0,0.0,0.0,0.0,8.759448433694466,0.0,0.0,4.948996598639456,12.58754188712522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s36,0.0,0.0,0.0,0.0,0.0,0.0,1.697361111111111,0.0,0.3512037037037037,0.0,0.0,9.4531179138322,-0.4072165532879821,0.0,0.0,0.0,0.7994444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.888681972789115,0.0,5.217407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s37,0.0,0.0,0.0,0.0,0.0,0.0,4.406524716272628,0.0,7.092992368152884,0.0,2.137514903727025,17.644238711817593,-0.6439146285746218,0.0,0.0,1.0459208716901722,8.08636341970056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382093546235793,0.0,0.0,0.0,11.504416679622906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.177182744688395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
